id;name;source_id;node_id;lat;long;country_code;comment;param;uncertainty;method;tags
Raeren;Raeren;['IN_Raeren'];['N_532'];50.7;6.09;BE;;{'end_year': 2050, 'license': None, 'pipe_name': None, 'source': None, 'start_year': 1983};{'end_year': 0, 'license': -999, 'pipe_name': -999, 'source': -999, 'start_year': 0};{'end_year': 'make_Attrib(const)', 'license': None, 'pipe_name': None, 'source': None, 'start_year': 'make_Attrib(const)'};{}
Remich;Remich;['IN_Remich'];['N_324'];48.68;6.17;LU;;{'end_year': 2050, 'license': None, 'pipe_name': None, 'source': None, 'start_year': 1983};{'end_year': 0, 'license': -999, 'pipe_name': -999, 'source': -999, 'start_year': 0};{'end_year': 'make_Attrib(const)', 'license': None, 'pipe_name': None, 'source': None, 'start_year': 'make_Attrib(const)'};{}
Rogatec;Rogatec;['IN_Rogatec'];['N_635'];46.71;15.67;SK;;{'end_year': 2050, 'license': None, 'pipe_name': None, 'source': None, 'start_year': 1983};{'end_year': 0, 'license': -999, 'pipe_name': -999, 'source': -999, 'start_year': 0};{'end_year': 'make_Attrib(const)', 'license': None, 'pipe_name': None, 'source': None, 'start_year': 'make_Attrib(const)'};{}
Sempeter;Sempeter;['IN_Sempeter'];['N_70'];45.942831;13.619396;SI;;{'end_year': 2050, 'license': None, 'pipe_name': None, 'source': None, 'start_year': 1983};{'end_year': 0, 'license': -999, 'pipe_name': -999, 'source': -999, 'start_year': 0};{'end_year': 'make_Attrib(const)', 'license': None, 'pipe_name': None, 'source': None, 'start_year': 'make_Attrib(const)'};{}
Sidirokastron;Sidirokastron;['IN_Sidirokastron'];['N_502'];40.6733;22.971;GR;;{'end_year': 2050, 'license': None, 'pipe_name': None, 'source': None, 'start_year': 1983};{'end_year': 0, 'license': -999, 'pipe_name': -999, 'source': -999, 'start_year': 0};{'end_year': 'make_Attrib(const)', 'license': None, 'pipe_name': None, 'source': None, 'start_year': 'make_Attrib(const)'};{}
Tarvisio;Tarvisio;['IN_Tarvisio'];['N_308'];46.505528;13.592806;IT;;{'end_year': 2050, 'license': None, 'pipe_name': None, 'source': None, 'start_year': 1983};{'end_year': 0, 'license': -999, 'pipe_name': -999, 'source': -999, 'start_year': 0};{'end_year': 'make_Attrib(const)', 'license': None, 'pipe_name': None, 'source': None, 'start_year': 'make_Attrib(const)'};{}
Tuy;Tuy;['IN_Tuy'];['N_310'];42.055953;-8.632403;ES;;{'end_year': 2050, 'license': None, 'pipe_name': None, 'source': None, 'start_year': 1983};{'end_year': 0, 'license': -999, 'pipe_name': -999, 'source': -999, 'start_year': 0};{'end_year': 'make_Attrib(const)', 'license': None, 'pipe_name': None, 'source': None, 'start_year': 'make_Attrib(const)'};{}
Ueberackern;Ueberackern;['IN_Ueberackern'];['N_178'];48.193991;12.851803;AT;;{'end_year': 2050, 'license': None, 'pipe_name': None, 'source': None, 'start_year': 1983};{'end_year': 0, 'license': -999, 'pipe_name': -999, 'source': -999, 'start_year': 0};{'end_year': 'make_Attrib(const)', 'license': None, 'pipe_name': None, 'source': None, 'start_year': 'make_Attrib(const)'};{}
UmagRijeka;UmagRijeka;['IN_UmagRijeka'];['N_126'];45.862614;13.438999;HR;;{'end_year': 2050, 'license': None, 'pipe_name': None, 'source': None, 'start_year': 1983};{'end_year': 0, 'license': -999, 'pipe_name': -999, 'source': -999, 'start_year': 0};{'end_year': 'make_Attrib(const)', 'license': None, 'pipe_name': None, 'source': None, 'start_year': 'make_Attrib(const)'};{}
Uzhgorod;Uzhgorod;['IN_Uzhgorod'];['N_599'];48.546;22.077;UA;;{'end_year': 2050, 'license': None, 'pipe_name': None, 'source': None, 'start_year': 1983};{'end_year': 0, 'license': -999, 'pipe_name': -999, 'source': -999, 'start_year': 0};{'end_year': 'make_Attrib(const)', 'license': None, 'pipe_name': None, 'source': None, 'start_year': 'make_Attrib(const)'};{}
ValeDeFrades;ValeDeFrades;['IN_ValeDeFrades'];['N_392'];41.506;-5.744;PT;;{'end_year': 2050, 'license': None, 'pipe_name': None, 'source': None, 'start_year': 1983};{'end_year': 0, 'license': -999, 'pipe_name': -999, 'source': -999, 'start_year': 0};{'end_year': 'make_Attrib(const)', 'license': None, 'pipe_name': None, 'source': None, 'start_year': 'make_Attrib(const)'};{}
ValencaDoMinho;ValencaDoMinho;['IN_ValencaDoMinho'];['N_166'];42.055953;-8.632403;PT;;{'end_year': 2050, 'license': None, 'pipe_name': None, 'source': None, 'start_year': 1983};{'end_year': 0, 'license': -999, 'pipe_name': -999, 'source': -999, 'start_year': 0};{'end_year': 'make_Attrib(const)', 'license': None, 'pipe_name': None, 'source': None, 'start_year': 'make_Attrib(const)'};{}
Vodice;Vodice;['IN_Vodice'];['N_532'];46.5499903;13.7057619;SK;;{'end_year': 2050, 'license': None, 'pipe_name': None, 'source': None, 'start_year': 1983};{'end_year': 0, 'license': -999, 'pipe_name': -999, 'source': -999, 'start_year': 0};{'end_year': 'make_Attrib(const)', 'license': None, 'pipe_name': None, 'source': None, 'start_year': 'make_Attrib(const)'};{}
Vyborg;Vyborg;['IN_Vyborg'];['N_170'];60.5549;28.065696;RU;;{'end_year': 2050, 'license': None, 'pipe_name': None, 'source': None, 'start_year': 1983};{'end_year': 0, 'license': -999, 'pipe_name': -999, 'source': -999, 'start_year': 0};{'end_year': 'make_Attrib(const)', 'license': None, 'pipe_name': None, 'source': None, 'start_year': 'make_Attrib(const)'};{}
Waidhaus;Waidhaus;['IN_Waidhaus'];['N_219'];49.644;12.496;DE;;{'end_year': 2050, 'license': None, 'pipe_name': 'MEGAL', 'source': None, 'start_year': 1983};{'end_year': 0, 'license': -999, 'pipe_name': 0, 'source': -999, 'start_year': 0};{'end_year': 'make_Attrib(const)', 'license': None, 'pipe_name': 'raw', 'source': None, 'start_year': 'make_Attrib(const)'};{}
Wallbach;Wallbach;['IN_Wallbach'];['N_319'];47.566;7.9;DE;;{'end_year': 2050, 'license': None, 'pipe_name': None, 'source': None, 'start_year': 1983};{'end_year': 0, 'license': -999, 'pipe_name': -999, 'source': -999, 'start_year': 0};{'end_year': 'make_Attrib(const)', 'license': None, 'pipe_name': None, 'source': None, 'start_year': 'make_Attrib(const)'};{}
Winterswijk;Winterswijk;['IN_Winterswijk'];['N_264'];52.175948;7.006152;NL;;{'end_year': 2050, 'license': None, 'pipe_name': None, 'source': None, 'start_year': 1983};{'end_year': 0, 'license': -999, 'pipe_name': -999, 'source': -999, 'start_year': 0};{'end_year': 'make_Attrib(const)', 'license': None, 'pipe_name': None, 'source': None, 'start_year': 'make_Attrib(const)'};{}
Wysokoje;Wysokoje;['IN_Wysokoje'];['N_321'];52.3696;23.371;BY;;{'end_year': 2050, 'license': None, 'pipe_name': None, 'source': None, 'start_year': 1983};{'end_year': 0, 'license': -999, 'pipe_name': -999, 'source': -999, 'start_year': 0};{'end_year': 'make_Attrib(const)', 'license': None, 'pipe_name': None, 'source': None, 'start_year': 'make_Attrib(const)'};{}
Zandvliet;Zandvliet;['IN_Zandvliet'];['N_50'];51.850787;4.739927;NL;;{'end_year': 2050, 'license': None, 'pipe_name': None, 'source': None, 'start_year': 1983};{'end_year': 0, 'license': -999, 'pipe_name': -999, 'source': -999, 'start_year': 0};{'end_year': 'make_Attrib(const)', 'license': None, 'pipe_name': None, 'source': None, 'start_year': 'make_Attrib(const)'};{}
Zeebrugge;Zeebrugge;['IN_Zeebrugge'];['N_324'];51.323;3.213;BE;;{'end_year': 2050, 'license': None, 'pipe_name': None, 'source': None, 'start_year': 1983};{'end_year': 0, 'license': -999, 'pipe_name': -999, 'source': -999, 'start_year': 0};{'end_year': 'make_Attrib(const)', 'license': None, 'pipe_name': None, 'source': None, 'start_year': 'make_Attrib(const)'};{}
Zelzate;Zelzate;['IN_Zelzate'];['N_331'];51.192;3.46;BE;;{'end_year': 2050, 'license': None, 'pipe_name': None, 'source': None, 'start_year': 1983};{'end_year': 0, 'license': -999, 'pipe_name': -999, 'source': -999, 'start_year': 0};{'end_year': 'make_Attrib(const)', 'license': None, 'pipe_name': None, 'source': None, 'start_year': 'make_Attrib(const)'};{}
Zweekhorst;Zweekhorst;['IN_Zweekhorst'];['N_250'];51.845368;5.722341;NL;;{'end_year': 2050, 'license': None, 'pipe_name': None, 'source': None, 'start_year': 1983};{'end_year': 0, 'license': -999, 'pipe_name': -999, 'source': -999, 'start_year': 0};{'end_year': 'make_Attrib(const)', 'license': None, 'pipe_name': None, 'source': None, 'start_year': 'make_Attrib(const)'};{}
